#e14d526b-350b-4611-98e3-d8af43d1acd5
ЧКВ|8|2|
ЧКВ|8|3|
КВ|9||78:32:0001719:3410
КВ|10||78:32:0001719:3383
КВ|11||78:32:0001719:3384
КВ|12||78:32:0001719:3385
КВ|13||78:32:0001719:3386
ЧКВ|13|1|
ЧКВ|13|2|
КВ|14||78:32:0001719:3387
КВ|15||78:32:0001719:3388
КВ|16||78:32:0001719:3389
КВ|17||78:32:0001719:3390
КВ|18||78:32:0001719:3391
КВ|19||78:32:0001719:3392
КВ|20||78:32:0001719:3396
?|21||
КВ|22||78:32:0001719:3398
КВ|23||78:32:0001719:3399
НЖ|1ЛК||78:32:0001719:3393
НЖ|1-Н||78:32:0001719:3382
НЖ|2ЛК||78:32:0001719:3400
НЖ|2-Н||78:32:0001719:3395
НЖ|3ЛК||78:32:0001719:3403
НЖ|3-Н||78:32:0001719:3402
НЖ|4-Н||78:32:0001719:3405
НЖ|5-Н||78:32:0001719:3397
#e512645c-39fe-4794-a77b-5b4a9b94fa99
МКД|||78:32:0001641:3311
КВ|1||78:32:0001641:3332
ЧКВ|1|1|
ЧКВ|1|2|
ЧКВ|1|3|
КВ|2||78:32:0001641:3344
КВ|3||78:32:0001641:3349
КВ|4||78:32:0001641:3351
КВ|5||78:32:0001641:3353
ЧКВ|5|1|
ЧКВ|5|2|
ЧКВ|5|3|
ЧКВ|5|4|
КВ|6||78:32:0001641:3355
ЧКВ|6|1|
ЧКВ|6|2|
КВ|7||78:32:0001641:3356
КВ|8||78:32:0001641:3357
КВ|9||78:32:0001641:3358
КВ|10||78:32:0001641:3334
КВ|11||78:32:0001641:3335
КВ|13||78:32:0001641:3336
КВ|14||78:32:0001641:3337
КВ|15||78:32:0001641:3338
ЧКВ|15|1|
ЧКВ|15|2|
КВ|16||78:32:0001641:3339
ЧКВ|16|1|
ЧКВ|16|2|
КВ|17||78:32:0001641:3340
КВ|18||78:32:0001641:3341
КВ|19||78:32:0001641:3342
ЧКВ|19|1|
ЧКВ|19|2|
ЧКВ|19|3|
КВ|20||78:32:0001641:3346
КВ|21||78:32:0001641:3347
НЖ|1ЛК||78:32:0001641:3343
НЖ|1-Н||78:32:0001641:3333
НЖ|2ЛК||78:32:0001641:3348
НЖ|2-Н||78:32:0001641:3345
НЖ|3-Н||78:32:0001641:3350
НЖ|4-Н||78:32:0001641:3352
НЖ|5-Н||78:32:0001641:3354
#eac1c82d-1286-4c55-a7d4-3b4f760975cd
МКД|||78:32:0001642:493
КВ|1||78:32:0001642:530
КВ|2||78:32:0001642:541
ЧКВ|2|1|
ЧКВ|2|2|
ЧКВ|2|3|
ЧКВ|2|4|
КВ|3||78:32:0001642:542
КВ|4||78:32:0001642:543
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
ЧКВ|4|4|
КВ|5||78:32:0001642:544
КВ|6||78:32:0001642:545
КВ|7||78:32:0001642:546
КВ|8||78:32:0001642:547
КВ|9||78:32:0001642:548
КВ|10||78:32:0001642:531
ЧКВ|10|1|
ЧКВ|10|2|
ЧКВ|10|3|
КВ|11||78:32:0001642:532
КВ|12||78:32:0001642:533
КВ|13||78:32:0001642:534
ЧКВ|13|1|
ЧКВ|13|2|
ЧКВ|13|3|
ЧКВ|13|4|
КВ|14||78:32:0001642:535
КВ|15||78:32:0001642:536
ЧКВ|15|1|
ЧКВ|15|2|
ЧКВ|15|3|
ЧКВ|15|4|
КВ|16||78:32:0001642:537
КВ|17||78:32:0001642:538
ЧКВ|17|1|
ЧКВ|17|2|
КВ|18||78:32:0001642:539
НЖ|1ЛК||78:32:0001642:540
#e40b856b-b20b-444e-9384-79efcb4702f9
МКД|||78:32:0001636:2003
КВ|1||78:32:0001636:2075
КВ|2||78:32:0001636:2072
КВ|3||78:32:0001636:2068
КВ|4||78:32:0001636:2080
КВ|5||78:32:0001636:2086
КВ|6||78:32:0001636:2096
КВ|7||78:32:0001636:2078
КВ|8||78:32:0001636:2081
КВ|9||78:32:0001636:2050
КВ|10||78:32:0001636:2089
КВ|11||78:32:0001636:2056
КВ|12||78:32:0001636:2066
КВ|13||78:32:0001636:2069
КВ|14||78:32:0001636:2073
КВ|15||78:32:0001636:2077
КВ|16||78:32:0001636:2093
КВ|17||78:32:0001636:2088
КВ|18||78:32:0001636:2070
КВ|19||78:32:0001636:2049
КВ|20||78:32:0001636:2047
КВ|21||78:32:0001636:2074
КВ|22||78:32:0001636:2058
КВ|23||78:32:0001636:2090
КВ|24||78:32:0001636:2092
КВ|25||78:32:0001636:2059
КВ|26||78:32:0001636:2048
КВ|27||78:32:0001636:2053
КВ|28||78:32:0001636:2064
КВ|29||78:32:0001636:2067
КВ|30||78:32:0001636:2052
КВ|31||78:32:0001636:2071
КВ|32||78:32:0001636:2060
КВ|33||78:32:0001636:2076
КВ|34||78:32:0001636:2091
КВ|35||78:32:0001636:2087
КВ|36||78:32:0001636:2061
КВ|37||78:32:0001636:2065
КВ|38||78:32:0001636:2097
КВ|39||78:32:0001636:2079
КВ|40||78:32:0001636:2094
КВ|41||78:32:0001636:2095
КВ|42||78:32:0001636:2055
КВ|43||78:32:0001636:2062
КВ|44||78:32:0001636:2057
КВ|45||78:32:0001636:2063
КВ|46||78:32:0001636:2082
КВ|47||78:32:0001636:2083
КВ|48||78:32:0001636:2084
КВ|49||78:32:0001636:2085
КВ|50||78:32:0001636:2054
КВ|51||78:32:0001636:2051
НЖ|1-Н||78:32:0001636:2130
НЖ|2-Н||78:32:0001636:2131
НЖ|4-Н||78:32:0001636:2132
#eb02852e-30f5-4209-9a75-8145a60e9202
МКД|||78:32:0001648:2003
КВ|1||78:32:0001648:2026
КВ|3||78:32:0001648:2034
КВ|4||78:32:0001648:2035
КВ|5||78:32:0001648:2023
ЧКВ|5|5|
ЧКВ|5|3,02,4,01|
КВ|6||78:32:0001648:2025
КВ|7||78:32:0001648:2038
КВ|8||78:32:0001648:2036
КВ|9||78:32:0001648:2037
КВ|10||78:32:0001648:2027
КВ|11||78:32:0001648:2028
КВ|12||78:32:0001648:2029
КВ|13||78:32:0001648:2030
КВ|14||78:32:0001648:2031
КВ|15||78:32:0001648:2032
КВ|16||78:32:0001648:2033
КВ|17||78:32:0001648:2024
КВ|18||78:32:0001648:2109
НЖ|1-Н||78:32:0001648:2103
НЖ|2-Н||78:32:0001648:2105
НЖ|3-Н||78:32:0001648:2107
#e5e75bd6-61ab-4272-8c61-d57df087d39b
МКД|||78:32:0001647:2003
КВ|2||78:32:0001647:2075
КВ|3||78:32:0001647:2064
ЧКВ|3|1|
ЧКВ|3|2|
КВ|4||78:32:0001647:2082
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
КВ|5||78:32:0001647:2067
КВ|6||78:32:0001647:2068
КВ|7||78:32:0001647:2069
КВ|9||78:32:0001647:2070
КВ|10||78:32:0001647:2076
ЧКВ|10|1|
ЧКВ|10|2|
КВ|11||78:32:0001647:2083
КВ|12||78:32:0001647:2078
КВ|13||78:32:0001647:2066
КВ|14||78:32:0001647:2079
КВ|15||78:32:0001647:2071
КВ|16||78:32:0001647:2072
КВ|17||78:32:0001647:2073
КВ|18||78:32:0001647:2084
ЧКВ|18|1|
ЧКВ|18|2|
ЧКВ|18|3|
ЧКВ|18|4|
ЧКВ|18|5|
КВ|19||78:32:0001647:2074
КВ|20||78:32:0001647:2065
КВ|21||78:32:0001647:2077
КВ|24||78:32:0001647:2080
КВ|26||78:32:0001647:2081
НЖ|7Н||78:32:0001647:2225
НЖ|1ЛК||78:32:0001647:2217
НЖ|1-Н||78:32:0001647:2216
НЖ|2ЛК||78:32:0001647:2219
НЖ|2-Н||78:32:0001647:2218
НЖ|3ЛК||78:32:0001647:2221
НЖ|3-Н||78:32:0001647:2220
НЖ|4-Н||78:32:0001647:2222
НЖ|5-Н||78:32:0001647:2223
НЖ|6-Н||78:32:0001647:2224
ОИ|7-н||
НЖ|8-н||78:32:0001647:2226
#e4a1cda4-e696-45b9-aaf1-84c437084e7d
МКД|||78:32:0001669:14
КВ|1||78:32:0001669:206
КВ|3||78:32:0001669:202
КВ|4||78:32:0001669:216
КВ|5||78:32:0001669:217
КВ|6||78:32:0001669:200
КВ|7||78:32:0001669:201
КВ|8||78:32:0001669:213
КВ|9||78:32:0001669:214
ЧКВ|9|1|
ЧКВ|9|2|
ЧКВ|9|3|
КВ|10||78:32:0001669:207
КВ|11||78:32:0001669:205
КВ|12||78:32:0001669:204
КВ|13||78:32:0001669:209
КВ|14||78:32:0001669:210
КВ|17||78:32:0001669:203
КВ|18||78:32:0001669:208
КВ|19||78:32:0001669:212
КВ|20||78:32:0001669:215
НЖ|1ЛК||78:32:0001669:324
НЖ|1-Н||78:32:0001669:323
НЖ|2ЛК||78:32:0001669:325
НЖ|2-Н||78:32:0001669:211
НЖ|3ЛК||78:32:0001669:326
#eb8cc6e0-f471-4dd0-975b-aed11eb0b113
МКД|||78:32:0001672:2005
КВ|2||78:32:0001672:2034
КВ|3||78:32:0001672:2024
КВ|4||78:32:0001672:2025
КВ|5||78:32:0001672:2026
ЧКВ|5|1|
ЧКВ|5|2|
КВ|6||78:32:0001672:2027
ЧКВ|6|1|
ЧКВ|6|2|
КВ|7||78:32:0001672:2028
КВ|8||78:32:0001672:2043
КВ|9||78:32:0001672:2044
КВ|10||78:32:0001672:2020
КВ|11||78:32:0001672:2029
КВ|12||78:32:0001672:2022
ЧКВ|12|1|
ЧКВ|12|2|
ЧКВ|12|3|
ЧКВ|12|4|
ЧКВ|12|5|
ЧКВ|12|6|
КВ|13||78:32:0001672:2030
КВ|14||78:32:0001672:2031
КВ|15||78:32:0001672:2021
КВ|16||78:32:0001672:2040
ЧКВ|16|1|
ЧКВ|16|2|
ЧКВ|16|3|
КВ|17||78:32:0001672:2042
КВ|18||78:32:0001672:2032
КВ|19||78:32:0001672:2033
ЧКВ|19|1|
КВ|20||78:32:0001672:2035
КВ|21||78:32:0001672:2045
КВ|22||78:32:0001672:2036
КВ|23||78:32:0001672:2046
КВ|24||78:32:0001672:2037
КВ|25||78:32:0001672:2038
КВ|26||78:32:0001672:2039
ЧКВ|26|1|
ЧКВ|26|2|
ЧКВ|26|3|
КВ|27||78:32:0001672:2041
КВ|28||78:32:0001672:2023
ЧКВ|28|1|
ЧКВ|28|2|
ЧКВ|28|3|
НЖ|1ЛК||78:32:0001672:2192
НЖ|1-Н||78:32:0001672:2191
НЖ|2ЛК||78:32:0001672:2194
НЖ|2-Н||78:32:0001672:2193
НЖ|3ЛК||78:32:0001672:2196
НЖ|3-Н||78:32:0001672:2195
НЖ|4ЛК||78:32:0001672:2198
НЖ|4-Н||78:32:0001672:2197
НЖ|5-Н||78:32:0001672:2199
НЖ|7-Н||78:32:0001672:2200
#e4941736-b374-40b8-9117-52517b9eb0e9
МКД|||78:32:0001678:2003
КВ|1||78:32:0001678:2199
КВ|3||78:32:0001678:2227
ЧКВ|3|1|
ЧКВ|3|2|
ЧКВ|3|3|
ЧКВ|3|4|
КВ|4||78:32:0001678:2239
КВ|5||78:32:0001678:2252
КВ|6||78:32:0001678:2265
КВ|7||78:32:0001678:2271
КВ|8||78:32:0001678:2273
КВ|9||78:32:0001678:2275
КВ|10||78:32:0001678:2201
КВ|11||78:32:0001678:2203
КВ|12||78:32:0001678:2205
КВ|13||78:32:0001678:2207
КВ|14||78:32:0001678:2208
КВ|15||78:32:0001678:2209
КВ|16||78:32:0001678:2210
КВ|17||78:32:0001678:2211
ЧКВ|17|1|
ЧКВ|17|2|
ЧКВ|17|3|
КВ|18||78:32:0001678:2212
КВ|19||78:32:0001678:2213
КВ|20||78:32:0001678:2216
КВ|21||78:32:0001678:2217
ЧКВ|21|1|
ЧКВ|21|2|
ЧКВ|21|3|
ЧКВ|21|4|
КВ|22||78:32:0001678:2218
КВ|23||78:32:0001678:2219
КВ|24||78:32:0001678:2220
КВ|25||78:32:0001678:2221
ЧКВ|25|1|
ЧКВ|25|2|
ЧКВ|25|3|
ЧКВ|25|4|
КВ|26||78:32:0001678:2222
ЧКВ|26|1|
ЧКВ|26|2|
ЧКВ|26|3|
КВ|27||78:32:0001678:2223
КВ|28||78:32:0001678:2224
КВ|29||78:32:0001678:2225
ЧКВ|29|1|
ЧКВ|29|2|
ЧКВ|29|3|
КВ|30||78:32:0001678:2228
КВ|31||78:32:0001678:2229
ЧКВ|31|1|
ЧКВ|31|2|
КВ|32||78:32:0001678:2230
КВ|33||78:32:0001678:2231
ЧКВ|33|1|
ЧКВ|33|2|
ЧКВ|33|3|
КВ|34||78:32:0001678:2232
КВ|35||78:32:0001678:2233
КВ|36||78:32:0001678:2234
ЧКВ|36|1|
ЧКВ|36|2|
ЧКВ|36|3|
КВ|37||78:32:0001678:2235
ЧКВ|37|1|
КВ|38||78:32:0001678:2236
КВ|39||78:32:0001678:2237
КВ|40||78:32:0001678:2241
КВ|41||78:32:0001678:2242
КВ|42||78:32:0001678:2243
КВ|43||78:32:0001678:2244
КВ|44||78:32:0001678:2245
КВ|45||78:32:0001678:2246
КВ|46||78:32:0001678:2247
КВ|47||78:32:0001678:2248
КВ|48||78:32:0001678:2249
КВ|49||78:32:0001678:2250
КВ|50||78:32:0001678:2254
КВ|51||78:32:0001678:2255
КВ|52||78:32:0001678:2256
КВ|53||78:32:0001678:2257
КВ|54||78:32:0001678:2258
КВ|55||78:32:0001678:2259
КВ|56||78:32:0001678:2260
ЧКВ|56|1|
ЧКВ|56|2|
КВ|57||78:32:0001678:2261
ЧКВ|57|1|
ЧКВ|57|2|
КВ|58||78:32:0001678:2262
ЧКВ|58|1|
ЧКВ|58|2|
КВ|59||78:32:0001678:2263
КВ|60||78:32:0001678:2267
КВ|61||78:32:0001678:2268
КВ|62||78:32:0001678:2269
ЧКВ|62|1|
ЧКВ|62|2|
ЧКВ|62|3|
НЖ|1ЛК||78:32:0001678:2214
НЖ|1-Н||78:32:0001678:2200
НЖ|2ЛК||78:32:0001678:2226
НЖ|2-Н||78:32:0001678:2215
НЖ|3ЛК||78:32:0001678:2238
НЖ|4ЛК||78:32:0001678:2251
НЖ|4-н||78:32:0001678:2240
НЖ|5ЛК||78:32:0001678:2264
НЖ|5-Н||78:32:0001678:2253
НЖ|6ЛК||78:32:0001678:2270
НЖ|6-Н||78:32:0001678:2266
НЖ|7-Н||78:32:0001678:2272
НЖ|8-Н||78:32:0001678:2274
НЖ|9-Н||78:32:0001678:2276
НЖ|10-Н||78:32:0001678:2202
НЖ|11-Н||78:32:0001678:2204
НЖ|12-н||78:32:0001678:2206
#efbeb44b-576a-4094-9ee8-552705fd4c1a
МКД|||78:32:0001071:7
КВ|1||78:32:0001071:136
КВ|2||78:32:0001071:133
ЧКВ|2|1|
ЧКВ|2|2|
ЧКВ|2|3|
ЧКВ|2|4|
КВ|3||78:32:0001071:121
ЧКВ|3|1|
ЧКВ|3|2|
ЧКВ|3|3|
ЧКВ|3|4|
ЧКВ|3|5|
КВ|4||78:32:0001071:125
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
ЧКВ|4|4|
ЧКВ|4|5|
ЧКВ|4|6|
КВ|5||78:32:0001071:108
КВ|6||78:32:0001071:113
ЧКВ|6|1|
ЧКВ|6|2|
ЧКВ|6|3|
ЧКВ|6|4|
ЧКВ|6|5|
ЧКВ|6|6|
КВ|7||78:32:0001071:114
КВ|8||78:32:0001071:115
ЧКВ|8|1|
ЧКВ|8|2|
ЧКВ|8|3|
ЧКВ|8|4|
КВ|9||78:32:0001071:116
ЧКВ|9|1|
ЧКВ|9|2|
КВ|10||78:32:0001071:111
ЧКВ|10|1|
ЧКВ|10|2|
ЧКВ|10|3|
ЧКВ|10|4|
ЧКВ|10|5|
ЧКВ|10|6|
КВ|11||78:32:0001071:112
ЧКВ|11|1|
ЧКВ|11|2|
КВ|12||78:32:0001071:117
ЧКВ|12|1|
ЧКВ|12|2|
ЧКВ|12|3|
КВ|13||78:32:0001071:127
КВ|14||78:32:0001071:128
КВ|15||78:32:0001071:129
ЧКВ|15|1|
ЧКВ|15|2|
КВ|16||78:32:0001071:130
КВ|17||78:32:0001071:107
ЧКВ|17|1|
ЧКВ|17|2|
КВ|18||78:32:0001071:131
КВ|19||78:32:0001071:132
КВ|20||78:32:0001071:134
КВ|21||78:32:0001071:135
КВ|22||78:32:0001071:104
ЧКВ|22|1|
ЧКВ|22|2|
ЧКВ|22|3|
ЧКВ|22|4|
КВ|23||78:32:0001071:105
КВ|24||78:32:0001071:106
КВ|25||78:32:0001071:118
КВ|26||78:32:0001071:119
КВ|27||78:32:0001071:120
КВ|28||78:32:0001071:109
ЧКВ|28|1|
ЧКВ|28|2|
КВ|29||78:32:0001071:126
ЧКВ|29|1|
ЧКВ|29|2|
КВ|30||78:32:0001071:122
ЧКВ|30|1|
ЧКВ|30|2|
КВ|31||78:32:0001071:123
КВ|34||78:32:0001071:124
КВ|35||78:32:0001071:110
НЖ|1ЛК||78:32:0001071:220
НЖ|1-Н||78:32:0001071:219
НЖ|2ЛК||78:32:0001071:222
НЖ|2-Н||78:32:0001071:221
НЖ|3ЛК||78:32:0001071:224
НЖ|3-Н||78:32:0001071:223
НЖ|4-Н||78:32:0001071:225
НЖ|б/н1||78:32:0001071:226
НЖ|б/н3||78:32:0001071:227
НЖ|б/н4||78:32:0001071:228
#e982f2e8-6a87-467a-93ed-cef3d5f0e79a
МКД|||78:32:0001074:1009
КВ|1||78:32:0001074:1172
КВ|2||78:32:0001074:1184
ЧКВ|2|1|
ЧКВ|2|2|
КВ|3||78:32:0001074:1170
КВ|4||78:32:0001074:1173
КВ|5||78:32:0001074:1188
КВ|6||78:32:0001074:1174
КВ|7||78:32:0001074:1176
ЧКВ|7|1|
ЧКВ|7|2|
КВ|10||78:32:0001074:1177
КВ|11||78:32:0001074:1175
КВ|12||78:32:0001074:1178
КВ|13||78:32:0001074:1179
КВ|14||78:32:0001074:1180
ЧКВ|14|1|
ЧКВ|14|2|
ЧКВ|14|3|
КВ|15||78:32:0001074:1181
КВ|16||78:32:0001074:1182
КВ|18||78:32:0001074:1183
ЧКВ|18|1|
ЧКВ|18|2|
КВ|19||78:32:0001074:1168
КВ|20||78:32:0001074:1171
КВ|21||78:32:0001074:1185
ЧКВ|21|1|
ЧКВ|21|2|
КВ|22||78:32:0001074:1186
КВ|23||78:32:0001074:1187
НЖ|1ЛК||78:32:0001074:1431
НЖ|1-Н||78:32:0001074:1430
НЖ|2ЛК||78:32:0001074:1433
НЖ|2-Н||78:32:0001074:1432
НЖ|3ЛК||78:32:0001074:1435
НЖ|3-Н||78:32:0001074:1434
НЖ|4ЛК||78:32:0001074:1437
НЖ|4-Н||78:32:0001074:1436
НЖ|5-Н||78:32:0001074:1438
НЖ|7-Н||78:32:0001074:1439
НЖ|8-Н||78:32:0001074:1965
НЖ|12-Н||78:32:0001074:1969
#e419758a-f8ce-42eb-93a7-706af8977aeb
МКД|||78:32:0001074:1008
КВ|2||78:32:0001074:1157
КВ|3||78:32:0001074:1162
КВ|4||78:32:0001074:1163
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
ЧКВ|4|4|
КВ|5||78:32:0001074:1164
КВ|6||78:32:0001074:1165
КВ|7||78:32:0001074:1158
ЧКВ|7|1|
ЧКВ|7|2|
КВ|8||78:32:0001074:1166
КВ|9||78:32:0001074:1167
КВ|10||78:32:0001074:1159
КВ|11||78:32:0001074:1160
КВ|12||78:32:0001074:1161
ОИ|2Н||
НЖ|1ЛК||78:32:0001074:1426
НЖ|2ЛК||78:32:0001074:1428
НЖ|2-Н||78:32:0001074:1427
НЖ|11-Н||78:32:0001074:1425
НЖ|б/н1||78:32:0001074:1429
#eb889a6b-1e9f-4333-9b05-04024c74e34d
МКД|||78:32:0001254:1387
КВ|1||78:32:0001254:1396
КВ|2||78:32:0001254:1399
КВ|3||78:32:0001254:1400
КВ|4||78:32:0001254:1401
КВ|5||78:32:0001254:1402
ЧКВ|5|1|
ЧКВ|5|2|
КВ|6||78:32:0001254:1397
КВ|7||78:32:0001254:1403
ЧКВ|7|1|
ЧКВ|7|2|
ЧКВ|7|3|
ЧКВ|7|4|
КВ|8||78:32:0001254:1398
НЖ|1ЛК||78:32:0001254:1404
НЖ|2-Н||78:32:0001254:1405
НЖ|б/н1||78:32:0001254:1406
#e705e9c6-cbb5-4346-afda-0b7cfcfb8272
МКД|||78:32:0001071:6
КВ|1||78:32:0001071:74
КВ|2||78:32:0001071:88
КВ|3||78:32:0001071:102
ЧКВ|3|1|
ЧКВ|3|2|
КВ|4||78:32:0001071:99
КВ|5||78:32:0001071:100
КВ|6||78:32:0001071:82
КВ|7||78:32:0001071:83
КВ|8||78:32:0001071:97
КВ|9||78:32:0001071:85
КВ|10||78:32:0001071:75
КВ|11||78:32:0001071:76
КВ|12||78:32:0001071:77
КВ|13||78:32:0001071:78
КВ|14||78:32:0001071:79
КВ|15||78:32:0001071:80
КВ|16||78:32:0001071:81
КВ|17||78:32:0001071:86
КВ|18||78:32:0001071:87
КВ|19||78:32:0001071:101
КВ|20||78:32:0001071:103
КВ|21||78:32:0001071:89
КВ|22||78:32:0001071:90
КВ|23||78:32:0001071:91
КВ|24||78:32:0001071:92
КВ|25||78:32:0001071:93
КВ|26||78:32:0001071:94
КВ|27||78:32:0001071:95
КВ|28||78:32:0001071:96
ЧКВ|28|1|
ЧКВ|28|2|
КВ|29||78:32:0001071:84
ЧКВ|29|1|
ЧКВ|29|2|
ЧКВ|29|3|
КВ|30||78:32:0001071:98
НЖ|1ЛК||78:32:0001071:211
НЖ|1-Н||78:32:0001071:210
НЖ|2ЛК||78:32:0001071:213
НЖ|2-Н||78:32:0001071:212
НЖ|3ЛК||78:32:0001071:215
НЖ|3-Н||78:32:0001071:214
НЖ|4-Н||78:32:0001071:216
НЖ|5-Н||78:32:0001071:217
НЖ|6-Н||78:32:0001071:218
ОИ|1Н,2Н||
#e7a55ad4-9e22-4156-9f03-fa830303741c
МКД|||78:32:0001072:20
КВ|1||78:32:0001072:138
ЧКВ|1|1|
ЧКВ|1|2|
КВ|2||78:32:0001072:145
КВ|3||78:32:0001072:146
КВ|4||78:32:0001072:147
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
ЧКВ|4|4|
ЧКВ|4|5|
КВ|5||78:32:0001072:129
КВ|6||78:32:0001072:133
ЧКВ|6|1|
ЧКВ|6|2|
ЧКВ|6|3|
ЧКВ|6|4|
КВ|7||78:32:0001072:135
КВ|8||78:32:0001072:136
ЧКВ|8|1|
ЧКВ|8|2|
ЧКВ|8|3|
КВ|9||78:32:0001072:137
КВ|11||78:32:0001072:139
ЧКВ|11|1|
ЧКВ|11|2|
ЧКВ|11|3|
КВ|12||78:32:0001072:140
КВ|13||78:32:0001072:141
КВ|14||78:32:0001072:142
ЧКВ|14|1|
ЧКВ|14|2|
ЧКВ|14|3|
ЧКВ|14|4|
ЧКВ|14|5|
КВ|15||78:32:0001072:143
ЧКВ|15|1|
ЧКВ|15|2|
КВ|16||78:32:0001072:144
ЧКВ|16|1|
ЧКВ|16|2|
КВ|57||78:32:0001072:130
КВ|58||78:32:0001072:131
КВ|59||78:32:0001072:132
КВ|60||78:32:0001072:134
НЖ|8-Н||78:32:0001072:258
#e8fc4a67-0f47-4ea3-93b0-1a16a3341f28
МКД|||78:32:0001156:1027
КВ|1||78:32:0001156:1195
ЧКВ|1|1|
ЧКВ|1|2|
ЧКВ|1|3|
ЧКВ|1|4|
КВ|2||78:32:0001156:1206
ЧКВ|2|1|
ЧКВ|2|2|
ЧКВ|2|3|
ЧКВ|2|4|
ЧКВ|2|5|
КВ|3||78:32:0001156:1212
КВ|4||78:32:0001156:1208
ЧКВ|4|1|
ЧКВ|4|2|
ЧКВ|4|3|
ЧКВ|4|4|
ЧКВ|4|5|
ЧКВ|4|6|
КВ|5||78:32:0001156:1209
ЧКВ|5|1|
ЧКВ|5|2|
ЧКВ|5|3|
КВ|6||78:32:0001156:1210
ЧКВ|6|1|
ЧКВ|6|2|
ЧКВ|6|3|
ЧКВ|6|4|
ЧКВ|6|5|
КВ|7||78:32:0001156:1215
ЧКВ|7|1|
ЧКВ|7|2|
ЧКВ|7|3|
ЧКВ|7|4|
КВ|8||78:32:0001156:1201
ЧКВ|8|1|
ЧКВ|8|2|
ЧКВ|8|3|
ЧКВ|8|4|
ЧКВ|8|5|
КВ|9||78:32:0001156:1211
ЧКВ|9|1|
ЧКВ|9|2|
ЧКВ|9|3|
ЧКВ|9|4|
ЧКВ|9|5|
ЧКВ|9|6|
ЧКВ|9|7|
КВ|10||78:32:0001156:1197
КВ|11||78:32:0001156:1214
ЧКВ|11|1|
ЧКВ|11|2|
ЧКВ|11|3|
ЧКВ|11|4|
ЧКВ|11|5|
КВ|12||78:32:0001156:1196
ЧКВ|12|1|
ЧКВ|12|2|
ЧКВ|12|3|
ЧКВ|12|4|
ЧКВ|12|5|
КВ|13||78:32:0001156:1194
ЧКВ|13|1|
ЧКВ|13|2|
ЧКВ|13|3|
ЧКВ|13|4|
ЧКВ|13|5|
ЧКВ|13|6|
ЧКВ|13|7|
КВ|14||78:32:0001156:1200
ЧКВ|14|1|
ЧКВ|14|2|
ЧКВ|14|3|
ЧКВ|14|4|
КВ|15||78:32:0001156:1203
ЧКВ|15|1|
ЧКВ|15|2|
ЧКВ|15|3|
ЧКВ|15|4|
КВ|16||78:32:0001156:1213
ЧКВ|16|1|
ЧКВ|16|2|
ЧКВ|16|3|
ЧКВ|16|4|
КВ|17||78:32:0001156:1202
КВ|18||78:32:0001156:1204
ЧКВ|18|1|
ЧКВ|18|2|
ЧКВ|18|3|
ЧКВ|18|4|
ЧКВ|18|5|
КВ|19||78:32:0001156:1205
ЧКВ|19|1|
ЧКВ|19|2|
ЧКВ|19|3|
ЧКВ|19|4|
ЧКВ|19|5|
ЧКВ|19|6|
ЧКВ|19|7|
ЧКВ|19|8|
КВ|21||78:32:0001156:1199
ЧКВ|21|1|
ЧКВ|21|2|
ЧКВ|21|3|
ЧКВ|21|4|
КВ|23||78:32:0001156:1207
ЧКВ|23|1|
ЧКВ|23|2|
КВ|24||78:32:0001156:1198
НЖ|1-Н||78:32:0001156:1344
НЖ|2-Н||78:32:0001156:1349
НЖ|3-Н||78:32:0001156:1350
НЖ|4-Н||78:32:0001156:1351
НЖ|5-Н||78:32:0001156:1352
НЖ|6-н||78:32:0001156:1353
НЖ|7-Н||78:32:0001156:1354
НЖ|9-Н||78:32:0001156:1355
НЖ|10-Н||78:32:0001156:1345
НЖ|11-Н||78:32:0001156:1346
НЖ|15-Н||78:32:0001156:1347
НЖ|16-Н||78:32:0001156:1348
#ea7c4c30-6475-48e7-9dec-20ce99b1e2f6
МКД|||78:32:0001075:1041
КВ|16||78:32:0001075:1571
КВ|17||78:32:0001075:1582
КВ|18||78:32:0001075:1572
КВ|19||78:32:0001075:1573
КВ|20||78:32:0001075:1574
КВ|21||78:32:0001075:1575
КВ|22||78:32:0001075:1576
КВ|23||78:32:0001075:1577
КВ|24||78:32:0001075:1569
КВ|25||78:32:0001075:1578
КВ|26||78:32:0001075:1579
КВ|27||78:32:0001075:1570
КВ|28||78:32:0001075:1580
КВ|29||78:32:0001075:1581
НЖ|1ЛК||78:32:0001075:1882
НЖ|1-Н||78:32:0001075:1881
НЖ|2-Н||78:32:0001075:1883
#eb62b153-6e08-415e-94e4-b67ff995e710
МКД|||78:32:0001682:5
КВ|1||78:32:0001682:30
КВ|2||78:32:0001682:12
КВ|4||78:32:0001682:51
КВ|5||78:32:0001682:28
КВ|6||78:32:0001682:74
КВ|7||78:32:0001682:15
КВ|8||78:32:0001682:77
КВ|9||78:32:0001682:78
КВ|10||78:32:0001682:31
КВ|11||78:32:0001682:11
КВ|12||78:32:0001682:16
